Order,No.,Fur Density [furs/cm^2],Fur Arrangement,Number of Drops,Needle,Fur Sample,Fur Type,Fur Orientation,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,Date,Filename,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m),Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Final Impact Classification,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Initial Spread,Do (m),Aspect Ratio,Droplet Velocity [m/s],Droplet Diameter [mm],Height [level],Modified Aspect Ratio,Weber #
41,r41,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,1.812297735,1.812297735,5.145631068,5.533980583,0,0,18.48830258,117,0.02628539225,1.941747573,0.9708737864,0.1941747573,0.7880184332,3.857142857,1.783410138,,0.9361687949,03/10/2023,r5_E1_4_8,997.77,0.001,0.0728,"D, W",D,W,DLRS,350,650,3.203883495,0.002603891041,0.65,0.2285326442,2.603891041,1,0.2496264205,1.863881764
42,r42,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,0.8414239482,1.45631068,6.375404531,6.40776699,0.6148867314,0.5501618123,13.77132225,316,0.07332491004,2.783171521,-0.03236245955,0.8737864078,2.200460829,1.278801843,3.306451613,,5.995057947,03/10/2023,r5_E1_4_9,997.77,0.001,0.0728,"D, W",D,W,DLRS,350,650,3.59223301,0.002702740432,0.65,0.2141376939,2.702740432,1,0.2404966427,1.698594227
43,r43,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.8,2.48427673,3.081761006,3.238993711,4.402515723,0,0,14.07107363,114,0.2457298832,0.6918238994,0.6918238994,0.1257861635,3.041474654,4.921658986,1.751152074,,0.9299392142,03/10/2023,r5_E1_5_7,997.77,0.001,0.0728,"D, W",D,W,DLRS,350,1078,2.547169811,0.002377385115,0.7549019608,0.2456470717,2.377385115,1,0.4534393664,1.966173256
44,r44,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.1,2.714776632,3.883161512,3.986254296,5.773195876,0,0,21.56136952,155,0.006188247723,1.202749141,0.618556701,0.1030927835,1.814516129,5.547235023,2.782258065,,2.071873842,03/10/2023,r5_E1_5_8,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1078,2.783505155,0.002740833002,0.7549019608,0.2542683672,2.740833002,1,0.3933110844,2.428657684
45,r45,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,2.524271845,3.074433657,3.883495146,4.563106796,0,0,20.11380387,122,0.08151543512,1.197411003,0.71197411,0,0.8709677419,5.986175115,2.806451613,,0.6664369907,03/10/2023,r5_E1_5_9,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1078,2.686084142,0.002678069629,0.7549019608,0.2230955831,2.678069629,1,0.4025287425,1.826849922
91,r91,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.4,1.480263158,1.513157895,6.447368421,6.611842105,0,0,19.65944715,98,0.1286381335,2.763157895,-0.09868421053,0,5.412442396,9.974654378,13.0437788,13.0437788,1.365581057,03/14/2023,r5_E1_3_16,997.77,0.001,0.0728,"E, W",E,W,NR,350,483,3.684210526,0.002672710411,0.5798319328,0.4977003695,2.672710411,2,0.1807154258,9.073751772
92,r92,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,1.474358974,2.211538462,6.570512821,6.698717949,0,0,18.93159373,98,0.04863833941,2.820512821,-0.09615384615,0,7.133640553,7.797235023,9.235023041,9.235023041,1.401133822,03/14/2023,r5_E1_3_17,997.77,0.001,0.0728,"E, W",E,W,NR,350,483,3.75,0.002624537924,0.5798319328,0.4796515896,2.624537924,2,0.184032395,8.27568004
93,r93,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.2,1.523178808,2.152317881,6.920529801,7.052980132,0,0,20.08879309,102,0.006068617995,2.947019868,-0.09933774834,0,5,7.811059908,8.410138249,8.410138249,1.529364213,03/14/2023,r5_E1_3_18,997.77,0.001,0.0728,"E, W",E,W,NR,350,483,3.973509934,0.002676959141,0.5798319328,0.4912854611,2.676959141,2,0.1804286037,8.855409093
94,r94,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,1.762820513,2.275641026,5.673076923,6.153846154,0,0,15.99866468,98,0.07530802898,2.916666667,-0.4166666667,0,4.907834101,10.16129032,11.58986175,,1.613763951,03/14/2023,r5_E1_4_16,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.756410256,0.002606705481,0.65,0.4853777697,2.606705481,2,0.2493569008,8.41687333
95,r95,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.692307692,2.692307692,5.320512821,5.608974359,0,0,18.87579276,99,0.01013585336,2.467948718,0.5448717949,0,5.868663594,9.103686636,11.88248848,11.88248848,1.527974217,03/14/2023,r5_E1_4_17,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.852564103,0.002621956773,0.65,0.4807538818,2.621956773,2,0.2479064516,8.305584272
96,r96,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.8,1.785714286,2.402597403,5.649350649,6.006493506,0,0,19.3313158,97,0.02057467469,2.954545455,0,0,6.034562212,8.771889401,10.97004608,10.97004608,1.609245441,03/14/2023,r5_E1_4_18,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.694805195,0.002642880942,0.65,0.4907358584,2.642880942,2,0.2459437312,8.723128066
97,r97,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,4.047619048,4.897959184,4.455782313,4.557823129,0.1020408163,0,17.91459318,116,0.2295258939,2.142857143,-0.1700680272,0.2380952381,4.65437788,14.23963134,4.562211982,,3.067336269,03/14/2023,r5_E1_5_16,997.77,0.001,0.0728,"D, i",D,i,i,350,1078,2.31292517,0.002576673815,0.7549019608,0.5927643785,2.576673815,2,0.4183688264,12.40859761
98,r98,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.1,5.498281787,5.498281787,4.295532646,4.948453608,0,0,22.70306364,122,0.05085447742,1.408934708,1.202749141,0,3.352534562,15.10368664,4.52764977,,2.782266173,03/14/2023,r5_E1_5_17,997.77,0.001,0.0728,"E, i",E,i,i,350,1078,2.886597938,0.002788379939,0.7549019608,0.5818511386,2.788379939,2,0.3866044167,12.93822767
99,r99,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.1,4.089347079,4.089347079,4.295532646,4.776632302,0,0,23.4673645,95,0.005859619057,1.408934708,0.618556701,0,1.866359447,15.96774194,5.460829493,,1.694045164,03/14/2023,r5_E1_5_18,997.77,0.001,0.0728,"D, i",D,i,i,350,1078,2.886597938,0.002819325592,0.7549019608,0.5731277861,2.819325592,2,0.3823609458,12.69250154
145,r145,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.3,2.277227723,2.904290429,5.280528053,5.544554455,0,0,21.00039842,77,2.19E-02,2.079207921,-0.09900990099,0,0.5760368664,6.013824885,3.202764977,,1.964103018,03/21/2023,r5_E1_3_25,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,483,3.201320132,0.00271685403,0.5798319328,0.6960236346,2.71685403,3,0.17777915,18.0390367
146,r146,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,27.9,2.47311828,2.47311828,5.448028674,5.734767025,0,0,27.01542906,69,0.126337177,1.899641577,-0.1075268817,0,0.3940092166,6.241935484,2.965437788,,1.554458544,03/21/2023,r5_E1_3_26,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,483,3.548387097,0.002954797688,0.5798319328,0.7655184185,2.954797688,3,0.163462968,23.73220558
147,r147,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.7,2.323232323,2.323232323,5.218855219,5.420875421,0,0,22.3038379,74,0.003616701486,1.885521886,0,0,0.2016129032,8.323732719,2.736175115,,1.916278689,03/21/2023,r5_E1_3_27,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,483,3.333333333,0.002771938948,0.5798319328,0.724337391,2.771938948,3,0.1742462619,19.93262665
148,r148,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,2.823129252,2.823129252,4.557823129,5.136054422,0,0,22.59391383,79,0.05632920209,1.972789116,0,0,0.02880184332,10.39746544,2.448156682,,2.404285622,03/21/2023,r5_E1_4_25,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.585034014,0.002783904182,0.65,0.7437000887,2.783904182,3,0.2334850474,21.1032339
149,r149,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,2.823129252,3.537414966,4.931972789,5.306122449,0,0,23.03893314,65,0.2204943299,2.176870748,0,0,2.448156682,7.402073733,2.620967742,,1.22533122,03/21/2023,r5_E1_4_26,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.755102041,0.002802063129,0.65,0.73574045,2.802063129,3,0.2319719329,20.78864798
150,r150,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,32.4,2.561728395,2.99382716,4.135802469,5.13986014,0,0,17.21791123,79,0.02351950349,1.697530864,0,0,2.281105991,9.562211982,2.32718894,,2.299438132,03/21/2023,r5_E1_4_27,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.438271605,0.002784967128,0.65,0.6933712578,2.784967128,3,0.2333959325,18.3506227
151,r151,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,,28.2,5.638297872,6.631205674,4.503546099,4.680851064,0,0,26.26351633,99,0.148647318,1.453900709,-0.2127659574,0,5.115207373,13.68663594,1.059907834,,3.944332991,03/21/2023,r5_E1_5_25,997.77,0.001,0.0728,"E, ii",E,ii,ii,350,1078,3.04964539,0.002927126004,0.7549019608,0.7697039778,2.927126004,3,0.3682793287,23.76774298
152,r152,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,27.3,5.860805861,5.860805861,4.249084249,4.835164835,0,0,29.11659835,89,0.0106244133,1.794871795,0.03663003663,0,2.943548387,19.07258065,7.620967742,,3.246096454,03/21/2023,r5_E1_5_26,997.77,0.001,0.0728,"E, ii",E,ii,ii,350,1078,2.454212454,0.003029498017,0.7549019608,0.7973548191,3.029498017,3,0.355834529,26.39811897
153,r153,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,5.177993528,5.177993528,3.624595469,4.30420712,0,0,20.07619339,100,0.1716396833,0.7443365696,-0.1294498382,0,2.701612903,22.78225806,1.330645161,,4.032168598,03/21/2023,r5_E1_5_27,997.77,0.001,0.0728,"E, ii",E,ii,ii,350,1078,2.8802589,0.002676399361,0.7549019608,0.788393938,2.676399361,3,0.4027799497,22.8000885
199,r199,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,24.4,4.467213115,4.467213115,4.139344262,5.040983607,0,0,14.32393984,37,0.1299696953,1.803278689,0,,1.900921659,9.850230415,7.085253456,9.850230415,3.615927522,01/26/2024,r5_E1_3_34,997.77,0.001,0.0728,"E, i",E,i,DLRS,350,483,2.336065574,0.002391541694,0.5798319328,1.412623847,2.391541694,4,0.2019617727,65.40788202
200,r200,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,23.2,5.517241379,5.517241379,3.965517241,4.353448276,0,0,15.15785757,30,0.3943465525,1.767241379,0,0,3.346774194,14.95967742,6.733870968,14.95967742,2.166294711,01/26/2024,r5_E1_3_35,997.77,0.001,0.0728,"E, i",E,i,DLRS,350,483,2.198275862,0.002437079714,0.5798319328,1.439845335,2.437079714,4,0.1981880187,69.24692365
201,r201,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,bottom facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,22.8,4.780701754,4.780701754,4.385964912,5,0,0,17.04534764,33,0.07111820036,2.105263158,-0.1754385965,,10.00576037,10.00576037,9.279953917,10.00576037,2.301565498,01/26/2024,r5_E1_3_36,997.77,0.001,0.0728,"E, i",E,i,DLRS,350,483,2.280701754,0.002534306174,0.5798319328,1.458217913,2.534306174,4,0.1905847071,73.85892836
202,r202,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.6,5.650406504,5.650406504,3.37398374,6.991869919,0,0,16.29766497,40,0.5547348584,-0.4471544715,0.7317073171,0,2.842741935,28.36693548,23.08467742,,1.55373778,06/01/2024,r5_E1_4_34,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,3.821138211,0.002496695562,0.65,1.454703833,2.496695562,4,0.2603441164,72.41254609
203,r203,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,bottom facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24,4.666666667,5.541666667,5.541666667,5.916666667,0,0,16.00981738,37,0.7818740706,0.5416666667,-0.375,0,24.15898618,33.21428571,2.246543779,,0.9937753129,06/01/2024,r5_E1_4_35,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,5,0.002481909378,0.65,1.479876161,2.481909378,4,0.2618951384,74.49647631
