No.,Date,Filename,Height [level],Fur Density [furs/cm^2],Fur Arrangement,Needle,Fur Sample,Fur Orientation,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Droplet Velocity [m/s],Droplet Diameter [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Taumaxspread,Initial Impact Classification,Final Impact Classification,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Aspect Ratio,Modified Aspect Ratio,Density of Water (kg/m^3),Surface Tension of Water (N/m),Do (m),Weber #
r129,03/21/2023,r5_E1_3_24,3,144.1152692,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.275641026,2.275641026,5.064102564,5.224358974,0.6923647005,2.641163827,0,0,19.29366083,72,0.1481721252,2.147435897,0,0,0.3110599078,11.57834101,3.076036866,1.747625279,"E, W",NR,350,483,0.5798319328,182.8739267,1000,0.072,0.002641163827,17.58460752
r181,06/03/2024,r5_E1_3_31,4,144.1152692,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,29.2,3.150684932,3.184931507,4.143835616,5.136986301,1.42686081,2.594188533,0,0,17.55277829,26,0.3145357239,1.575342466,0.03424657534,0.00E+00,1.923963134,6.831797235,4.366359447,1.283384707,"E, W",JLRS,350,483,0.5798319328,186.1853886,1000,0.072,0.002594188533,73.35542854
r182,01/24/2024,r5_E1_3_32,4,144.1152692,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zackary Morgan,15.6,5,5,4.551282051,4.807692308,1.457772996,2.942476707,0,0,26.6788877,28,0.2959596272,2.243589744,0,0,2.302325581,12.64976959,5.322580645,1.981695206,"E, W",JLRS,350,483,0.5798319328,164.1474336,1000,0.072,0.002942476707,86.84810355
r183,06/03/2024,r5_E1_3_33,4,144.1152692,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,28.2,4.078014184,4.078014184,6.773049645,6.808510638,1.462941314,2.423664501,0,0,14.90891792,32,0.4609904948,-0.03546099291,-0.9929078014,0.00E+00,3.508064516,26.35368664,2.609447005,2.01202396,"E, W",NR,350,483,0.5798319328,199.2850082,1000,0.072,0.002423664501,72.04333601
r22,03/10/2023,r5_E1_4_4,1,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.8,1.948051948,2.24025974,6.363636364,6.590909091,0.2364903035,2.608840602,0.0974025974,0,18.5939326,118,0.06165402328,1.233766234,0.06493506494,,,,,,"E, W",NR,350,650,0.65,249.1528228,1000,0.072,0.002608840602,2.026477218
r23,03/10/2023,r5_E1_4_5,1,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,28.2,2.092198582,2.092198582,6.134751773,6.453900709,0.2397454365,2.968224744,0,0,27.38539198,123,0.1086347584,2.092198582,0,0.3191489362,0.09331797235,2.830645161,2.125576037,0.9154006793,"D, W",NR,350,650,0.65,218.9861133,1000,0.072,0.002968224744,2.369545123
r24,03/10/2023,r5_E1_4_6,1,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,0.9294871795,1.41025641,6.153846154,6.185897436,0.2439325381,2.688122774,0.7371794872,0.6730769231,12.65838735,253,0.01932926027,2.467948718,-0.2564102564,1.057692308,1.958525346,6.520737327,7.211981567,4.990951203,"D, W",SDRD,350,650,0.65,241.8044318,1000,0.072,0.002688122774,2.221549901
r76,03/14/2023,r5_E1_4_13,2,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.6,2.156862745,2.156862745,5.392156863,5.620915033,0.503606909,2.578668705,0,0,17.7601084,102,0.075793868,2.581699346,0.06535947712,0,7.776497696,12.26958525,17.03917051,1.692576174,"E, W",DLRS,350,650,0.65,252.0680531,1000,0.072,0.002578668705,9.083357606
r77,03/14/2023,r5_E1_4_14,2,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,32.2,1.832298137,2.51552795,5.341614907,5.559006211,0.4604710955,2.452410491,0,0,15.44571845,105,0.004424851905,2.639751553,-0.09316770186,0,4.026497696,7.033410138,7.58640553,1.564688759,"E, W",DLRS,350,650,0.65,265.0453512,1000,0.072,0.002452410491,7.22213192
r78,03/14/2023,r5_E1_4_15,2,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.6,1.993464052,1.993464052,5.490196078,5.653594771,0.4865800587,2.648749642,0,0,19.46038154,105,0.05701639807,2.810457516,0.1633986928,0,8.3640553,10.71428571,12.60368664,1.592082207,"E, W",NR,350,650,0.65,245.3988062,1000,0.072,0.002648749642,8.709977387
r130,03/21/2023,r5_E1_4_22,3,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.692307692,2.692307692,3.91025641,4.455128205,0.7099150849,2.616472597,0,0,18.75759652,75,0.0282252293,1.634615385,-0.0641025641,0,1.756912442,12.98963134,1.238479263,2.17060201,"E, W",NR,350,650,0.65,248.4260682,1000,0.072,0.002616472597,18.31456059
r131,03/21/2023,r5_E1_4_23,3,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.5,2.634920635,2.634920635,3.841269841,4.444444444,0.7032286599,2.622762532,0,0,18.89320038,65,0.0101266095,1.555555556,0,0,0.2995391705,9.331797235,2.465437788,1.161875753,"E, W",NR,350,650,0.65,247.8302904,1000,0.072,0.002622762532,18.01439156
r132,03/21/2023,r5_E1_4_24,3,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,2.692307692,2.692307692,4.230769231,4.647435897,0.6928994083,2.633539148,0,0,19.12704827,76,0.003970061878,1.826923077,0,0,0.2534562212,8.548387097,1.497695853,2.104846351,"E, W",NR,350,650,0.65,246.8161525,1000,0.072,0.002633539148,17.56093612
r184,06/04/2024,r5_E1_4_31,4,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,26.8,3.619402985,3.656716418,6.753731343,7.201492537,1.487873134,2.547261165,0.3358208955,0.2985074627,17.30808588,41,0.4538435107,2.313432836,0.07462686567,3.36E-01,0.9907834101,8.31797235,3.294930876,2.920535112,"E, W",DLRD,350,650,0.65,255.1760334,1000,0.072,0.002547261165,78.3200186
r185,06/04/2024,r5_E1_4_32,4,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.6,2.1875,2.1875,5.5859375,6.3671875,1.568933824,2.829327966,0.3125,0,23.71802349,36,0.2861843545,1.09375,0.0390625,-2.19E+02,5.169930876,7.531682028,9.72062212,1.848417531,"D, W",DLRD,350,650,0.65,229.7365338,1000,0.072,0.002829327966,96.72974606
r186,02/04/2024,r5_E1_4_33,4,100,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,30.9,2.718446602,2.718446602,4.336569579,5.01618123,0.7918096211,2.722831889,0,0,21.13932437,59,0.04070912114,1.779935275,0,0,0.2592165899,8.611751152,2.620967742,1.163214849,"D, W",NR,350,650,0.65,238.7220462,1000,0.072,0.002722831889,23.70990866
r25,03/10/2023,r5_E1_5_4,1,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,2.686084142,2.686084142,3.818770227,4.660194175,0.4207119741,1.06486524,0,0,1.264481765,112,0.09690411916,1.262135922,1.003236246,0,5.253456221,29.40092166,6.912442396,3.160677676,"E, W",DLRS,350,1078,0.7549019608,1012.334668,1000,0.072,0.00106486524,2.617772495
r26,03/10/2023,r5_E1_5_5,1,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,2.857142857,3.197278912,4.523809524,5.170068027,0.2310096753,2.890858554,0,0,25.29933734,120,0.06435895998,1.360544218,0.8503401361,0,0.9838709677,5.338709677,1.983870968,0.6126464316,"E, W",DLRS,350,1078,0.7549019608,372.8996006,1000,0.072,0.002890858554,2.142667023
r27,03/10/2023,r5_E1_5_6,1,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,28.5,2.947368421,2.947368421,4.631578947,5.438596491,0.2335686394,2.728006361,0,0,21.26007313,127,0.06515830241,1.228070175,0.8771929825,0,0.9838709677,5.338709677,2.016129032,0.6564108236,"E, W",DLRS,350,1078,0.7549019608,395.1603689,1000,0.072,0.002728006361,2.067006984
r79,03/14/2023,r5_E1_5_13,2,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,3.878205128,3.878205128,4.134615385,4.647435897,0.4916200332,2.567200734,0,0,17.71773096,96,0.1126382025,1.570512821,1.057692308,0,22.75345622,28.859447,28.74423963,1.340502979,"E, W",i,350,1078,0.7549019608,419.9126253,1000,0.072,0.002567200734,8.617602853
r80,03/14/2023,r5_E1_5_14,2,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.4,3.885350318,3.885350318,3.917197452,4.49044586,0.4829038669,2.598603827,0,0,18.37590933,93,0.04694842116,1.305732484,1.050955414,0,11.81451613,23.58870968,24.95967742,1.300824324,"E, W",i,350,1078,0.7549019608,414.8381483,1000,0.072,0.002598603827,8.416449916
r81,03/14/2023,r5_E1_5_15,2,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.6,3.829113924,3.860759494,3.860759494,4.493670886,0.4686086728,2.583149723,0,0,18.05000621,98,0.132227619,1.234177215,1.044303797,0,10.28225806,19.87903226,19.47580645,1.269868595,"E, W",i,350,1078,0.7549019608,417.3199836,1000,0.072,0.002583149723,7.87839456
r133,03/21/2023,r5_E1_5_22,3,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.6,5.22875817,5.22875817,4.117647059,4.248366013,0.7220524573,2.701520274,0,0,20.64682663,130,0.2129850187,1.437908497,1.111111111,0,3.110599078,19.42396313,1.175115207,6.949184899,"E, ii",ii,350,1078,0.7549019608,399.0345771,1000,0.072,0.002701520274,19.56199913
r134,03/21/2023,r5_E1_5_23,3,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.3,5.313531353,5.313531353,3.861386139,4.257425743,0.7216373811,2.717483504,0,0,21.01499869,77,0.1414718904,1.188118812,1.254125413,0,3.669354839,14.15322581,1.653225806,2.212946218,"E, i",ii,350,1078,0.7549019608,396.6905405,1000,0.072,0.002717483504,19.65497354
r135,03/21/2023,r5_E1_5_24,3,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,3.883495146,4.757281553,5.113268608,5.145631068,0.6826355065,2.675142512,0,0,20.04792306,262,0.1177465059,2.330097087,-0.1941747573,0,4.65437788,19.76958525,1.33640553,17.86240742,"E, ii",ii,350,1078,0.7549019608,402.9691859,1000,0.072,0.002675142512,17.31379114
r187,06/04/2024,r5_E1_5.1_31,4,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,23,10.30434783,10.30434783,2.869565217,4.391304348,1.451086957,2.654253739,0,0,19.58194973,27,0.2745785733,0.5652173913,0,-1.67E+02,0.6048387097,20.84677419,8.830645161,1.457873134,"PDF, D","PDF, E",350,1078,0.7549019608,406.1405223,1000,0.072,0.002654253739,77.62414299
r188,06/04/2024,r5_E1_5.1_32,4,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.6,9.6484375,9.6484375,3.28125,4.6875,1.350446429,2.527831793,0.1953125,0.1171875,16.91504406,27,0.1518064476,0.8984375,0,-1.02E+02,0.5184331797,28.58294931,6.670506912,1.246539297,"PDF, D","PDF, D",350,1078,0.7549019608,426.4524257,1000,0.072,0.002527831793,64.02806791
r189,06/04/2024,r5_E1_5.1_33,4,49.03922353,parallel,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.8,10.68548387,11.37096774,4.596774194,5.685483871,1.349255583,2.466250406,0.3225806452,0.2419354839,15.67656507,26,0.6991103342,0.4435483871,-1.491935484,-1.55E+02,9.305875576,28.74711982,13.03859447,1.27653827,"PDF, D","PDF, D",350,1078,0.7549019608,437.1007897,1000,0.072,0.002466250406,62.35813543
r28,04/13/2023,r5_E1_6_4,1,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,1.580645161,1.580645161,9.612903226,9.736842105,0.2271601382,2.588313469,0.1612903226,0.1612903226,11.08416487,273,0.02996550866,5.870967742,0.6451612903,,7.951612903,7.338709677,7.596774194,5.733899395,"D, W",JLRS,350,761,0.6849684968,294.0138469,1000,0.072,0.002588313469,1.85502012
r29,04/13/2023,r5_E1_6_5,1,162.0324049,staggered,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,1.129032258,1.129032258,7.903225806,7.903225806,0.2231160457,2.647299749,0.4838709677,0.4516129032,13.53667706,325,0.09418332348,3.35483871,0.06451612903,,5.709677419,6.953917051,6.926267281,6.742449041,"D, W",DLRD,350,761,0.6849684968,287.4627251,1000,0.072,0.002647299749,1.830341938
