Order,No.,Fur Density [furs/cm^2],Fur Arrangement,Number of Drops,Needle,Fur Sample,Fur Type,Fur Orientation,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Maximum Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,Date,Filename,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m),Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Final Impact Classification,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Initial Spread,Do (m),Aspect Ratio,Droplet Velocity [m/s],Droplet Diameter [mm],Height [level],Modified Aspect Ratio,Weber #
56,r56,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.4,2.302631579,2.302631579,6.578947368,6.776315789,0,0,21.62460477,108,0.8088886804,3.388157895,0.8552631579,0,6.407834101,10.97004608,12.54608295,12.54608295,1.686972578,03/14/2023,r5_E1_3_11,997.77,0.001,0.0728,"E, W",E,W,NR,350,483,3.190789474,0.002783210349,0.5798319328,0.5868999422,2.783210349,2,0.1739284627,13.13933019
57,r57,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.4,2.261146497,2.261146497,6.751592357,6.910828025,0,0,19.93125709,112,0.10124454,3.152866242,0.923566879,0,9.072580645,13.5656682,16.1578341,16.1578341,1.715957695,03/14/2023,r5_E1_3_12,997.77,0.001,0.0728,"E, W",E,W,NR,350,483,3.598726115,0.002669943213,0.5798319328,0.5497811521,2.669943213,2,0.1813070387,11.06065334
58,r58,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,2.838709677,2.838709677,5,5.225806452,0,0,20.09011375,102,0.03600309488,2,1,0,9.239631336,11.03686636,14.63133641,14.63133641,1.471698705,03/14/2023,r5_E1_4_10,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,3,0.002677017802,0.65,0.5138822129,2.677017802,2,0.2433501709,9.688967363
59,r59,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31,2.838709677,2.838709677,5.225806452,5.387096774,0,0,19.67828998,106,0.03128629108,2.193548387,1,0,9.533410138,15.12096774,19.26843318,19.26843318,1.456303499,03/14/2023,r5_E1_4_11,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,3.032258065,0.002688380872,0.65,0.5106650179,2.688380872,2,0.2423215945,9.608643402
60,r60,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.4,2.834394904,2.834394904,5.191082803,5.350318471,0,0,18.92926532,105,0.05583847013,2.356687898,1.114649682,0,6.14516129,7.338709677,9.983870968,9.983870968,1.407617403,03/14/2023,r5_E1_4_12,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,2.834394904,0.002645472472,0.65,0.4857147511,2.645472472,2,0.2462519442,8.553914317
61,r61,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.4,4.078947368,4.638157895,4.440789474,4.736842105,0.09868421053,0,19.32595874,164,0.04936352722,2.105263158,0.03289473684,0.003246191136,30.81797235,29.43548387,35.08064516,,4.968802563,03/14/2023,r5_E1_5_10,997.77,0.001,0.0728,"E, W",E,W,i,350,1078,2.335526316,0.002642636789,0.7549019608,0.4986357133,2.642636789,2,0.4088376114,9.005406053
62,r62,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30,4.166666667,4.166666667,4.4,4.7,0,0,22.41208423,101,0.02267645988,1.733333333,1.066666667,0,2.246543779,23.21428571,2.476958525,,1.551688157,03/14/2023,r5_E1_5_11,997.77,0.001,0.0728,"E, W",E,W,i,350,1078,2.666666667,0.002776416027,0.7549019608,0.5874725275,2.776416027,2,0.3891381199,13.1328423
63,r63,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,4.25170068,4.931972789,4.319727891,4.693877551,0,0,17.93140766,103,0.4382661768,1.462585034,0,0,23.82488479,20.41474654,2.995391705,,1.937720059,03/14/2023,r5_E1_5_12,997.77,0.001,0.0728,"E, W",E,W,i,350,1078,2.857142857,0.002577479711,0.7549019608,0.5639424965,2.577479711,2,0.4191727711,11.23476423
64,r64,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.8,1.532258065,1.532258065,4.475806452,5.927419355,0.4838709677,0.4838709677,4.110960262,49,0.1062932357,1.814516129,0,,1.244239631,22.71889401,5.944700461,22.71889401,1.375792828,03/19/2024,r5_E1_6_10,997.77,0.001,0.0728,"D, W",D,W,JLRD,350,761,2.661290323,0.002629266289,0.6849684968,0.6078046346,2.629266289,2,0.290081239,13.31256221
65,r65,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22.8,1.578947368,1.622807018,3.728070175,5.877192982,0.1315789474,0.1315789474,13.34147052,60,0.02971122015,0.1315789474,0.5263157895,0.005771006464,11.30184332,15.5875576,11.16359447,,0.9713351415,03/19/2024,r5_E1_6_11,997.77,0.001,0.0728,"E, W",E,W,XXX,350,761,3.596491228,0.002831609688,0.6849684968,0.6123879342,2.831609688,2,0.269352385,14.55411166
66,r66,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.4,0.9829059829,0.9829059829,2.307692308,5.811965812,0,,21.74378504,50,0.08929098154,1.481738287,1.360145785,,3.830645161,10.44354839,10.44354839,,1.301907461,03/19/2024,r5_E1_6_12,997.77,0.001,0.0728,"E, W",E,W,XXX,350,761,0.8259540203,0.002748540723,0.6849684968,0.624879833,2.748540723,2,0.2774930043,14.70937622
67,r67,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24,1.958333333,2.291666667,4.458333333,5,0,0,18.81961137,51,0.0002341209294,1.541666667,0.04166666667,,2.540322581,9.383640553,3.888248848,,0.7630565225,3/19/2024,r5_E1_7_10,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1079,2.916666667,0.002619352882,0.755073478,0.621849802,2.619352882,2,0.4128544707,13.88238467
68,r68,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24,1.958333333,2.25,4.333333333,4.75,0,0,17.99473828,61,0.03659134456,1.541666667,0.04166666667,,7.638248848,11.09447005,3.352534562,,0.6696909065,3/19/2024,r5_E1_7_11,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1079,2.791666667,0.00258051055,0.755073478,0.6180541685,2.58051055,2,0.4190688342,13.51007566
69,r69,97.94122645,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.7,1.983122363,2.405063291,4.514767932,4.978902954,0,0,18.79892761,39,0.1008970152,1.603375527,0.04219409283,,10.47235023,14.82718894,4.251152074,,0.8049812538,3/19/2024,r5_E1_7_12,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,1079,2.911392405,0.002618392927,0.755073478,0.623473862,2.618392927,2,0.4130058314,13.94987719
70,r70,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,standard,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,20.4,3.921568627,3.970588235,4.117647059,4.950980392,0,0,21.4913186,61,0.1239675211,1.323529412,0,0,4.285714286,24.93087558,1.705069124,,3.057501032,03/22/2024,r5_E1_8_10,997.77,0.001,0.0728,"E, i",E,i,NRND,350,1650,2.794117647,0.002737861543,0.825,0.627839242,2.737861543,2,0.6040070682,14.79133789
71,r71,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,standard,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.3,4.694835681,4.741784038,4.366197183,4.507042254,0.5633802817,0,19.22559675,61,0.125727165,1.737089202,0,0.636778417,5.702764977,20.21889401,22.98387097,,3.082720445,03/22/2024,r5_E1_8_11,997.77,0.001,0.0728,"D, i",D,i,i,350,1650,2.629107981,0.002638054339,0.825,0.6012928347,2.638054339,2,0.6268588554,13.07238581
72,r72,50,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8_1,horizontal,standard,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.6,4.62962963,5,4.212962963,4.62962963,0,0,18.59217447,62,0.1390135228,1.342592593,0.9259259259,0,4.556451613,15.92741935,1.491935484,,2.29096944,03/22/2024,r5_E1_8_12,997.77,0.001,0.0728,"E, i",E,i,NRND,350,1650,2.87037037,0.002608758374,0.825,0.6378303392,2.608758374,2,0.6338983864,14.54598934
73,r73,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.9,1.461187215,1.461187215,6.484018265,6.529680365,0.3196347032,0.3196347032,12.55251153,67,0.02934566587,2.237442922,0.09132420091,0.4712161965,8.709677419,5.023041475,13.31797235,,2.151275572,03/22/2024,r5_E1_3_13,997.77,0.001,0.0728,"D, W",D,W,JLRD,350,483,4.246575342,0.002660857029,0.5798319328,0.6048885308,2.660857029,2,0.1819261584,13.34354739
74,r74,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.6,2.222222222,2.222222222,5.87962963,6.111111111,0,0,19.60332757,81,0.1590317522,1.944444444,0.787037037,0,4.199308756,10.93894009,2.955069124,,1.793033827,03/22/2024,r5_E1_3_14,997.77,0.001,0.0728,"E, W",E,W,JLRS,350,483,3.935185185,0.002655219281,0.5798319328,0.6092133622,2.655219281,2,0.1823124368,13.50635922
75,r75,144.1152692,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.3,2.20657277,2.20657277,5.305164319,5.44600939,0,0,18.81688134,72,0.127768998,1.737089202,0.7511737089,0,2.160138249,6.25,2.678571429,,1.779653852,03/22/2024,r5_E1_3_15,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,483,3.568075117,0.002619226219,0.5798319328,0.6190229009,2.619226219,2,0.1848177503,13.75578896
76,r76,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.6,2.156862745,2.156862745,5.392156863,5.620915033,0,0,17.7601084,102,0.075793868,2.581699346,0.06535947712,0,7.776497696,12.26958525,17.03917051,17.03917051,1.692576174,03/14/2023,r5_E1_4_13,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.810457516,0.002578668705,0.65,0.503606909,2.578668705,2,0.2526314212,8.963507194
77,r77,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,32.2,1.832298137,2.51552795,5.341614907,5.559006211,0,0,15.44571845,105,0.004424851905,2.639751553,-0.09316770186,0,4.026497696,7.033410138,7.58640553,7.58640553,1.564688759,03/14/2023,r5_E1_4_14,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,650,2.701863354,0.002452410491,0.65,0.4904710955,2.452410491,2,0.2656377233,8.085726832
78,r78,100,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.6,1.993464052,1.993464052,5.490196078,5.653594771,0,0,19.46038154,105,0.05701639807,2.810457516,0.1633986928,0,8.3640553,10.71428571,12.60368664,12.60368664,1.592082207,03/14/2023,r5_E1_4_15,997.77,0.001,0.0728,"E, W",E,W,NR,350,650,2.679738562,0.002648749642,0.65,0.4865800587,2.648749642,2,0.2459472686,8.595053543
79,r79,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,3.878205128,3.878205128,4.134615385,4.647435897,0,0,17.71773096,96,0.1126382025,1.570512821,1.057692308,0,22.75345622,28.859447,28.74423963,28.859447,1.340502979,03/14/2023,r5_E1_5_13,997.77,0.001,0.0728,"E, W",E,W,i,350,1078,2.564102564,0.002567200734,0.7549019608,0.4916200332,2.567200734,2,0.4208511233,8.503897845
80,r80,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.4,3.885350318,3.885350318,3.917197452,4.49044586,0,0,18.37590933,93,0.04694842116,1.305732484,1.050955414,0,11.81451613,23.58870968,24.95967742,24.95967742,1.300824324,03/14/2023,r5_E1_5_14,997.77,0.001,0.0728,"E, W",E,W,i,350,1078,2.611464968,0.002598603827,0.7549019608,0.4829038669,2.598603827,2,0.415765305,8.305399021
81,r81,49.03922353,parallel,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.6,3.829113924,3.860759494,3.860759494,4.493670886,0,0,18.05000621,98,0.132227619,1.234177215,1.044303797,0,10.28225806,19.87903226,19.47580645,19.87903226,1.269868595,03/14/2023,r5_E1_5_15,997.77,0.001,0.0728,"E, W",E,W,i,350,1078,2.626582278,0.002583149723,0.7549019608,0.4993273849,2.583149723,2,0.418252687,8.827127746
82,r82,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.6,3.008130081,3.089430894,4.552845528,4.959349593,0,0,19.18369932,66,0.2561135414,0.8130081301,-0.08130081301,0,1.238479263,4.521889401,3.888248848,,1.825009971,03/19/2024,r5_E1_6_13,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,761,3.739837398,0.002702007632,0.6849684968,0.5782789329,2.702007632,2,0.282271898,12.38398382
83,r83,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,24.9,1.204819277,1.606425703,0.281124498,4.0562249,0,0,17.76579872,40,0.4090172066,1.218473839,0.5278329183,0,2.908986175,6.42281106,4.118663594,,0.3739306549,03/19/2024,r5_E1_6_14,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,761,-0.9373493413,0.002579993664,0.6849684968,0.5672367197,2.579993664,2,0.2956212,11.37748772
84,r84,162.0324049,staggered,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,front facing up,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,23.4,1.666666667,1.666666667,5.769230769,6.239316239,0,0,21.02824273,65,0.06777443489,1.837606838,-0.9401709402,0,25.6624424,22.44815668,3.991935484,,1.65076425,03/19/2024,r5_E1_6_15,997.77,0.001,0.0728,"E, W",E,W,DLRS,350,761,3.931623932,0.002718054253,0.6849684968,0.572830493,2.718054253,2,0.2806054448,12.2238902
